,PRODUCT,DETAIL,MRP,EMI
0,2020 Maruti Dzire,800 km1st OwnerPetrol,"₹604,499","₹13,447/month"
20,2015 Maruti Ritz,"22,091 km1st OwnerDiesel","₹374,499","₹8,331/month"
40,2016 Hyundai Eon,"19,404 km2nd OwnerPetrol","₹246,099","₹5,474/month"
60,2013 Maruti Swift Dzire,"44,284 km1st OwnerDiesel","₹380,599","₹8,466/month"
80,2016 Maruti Alto 800,"32,339 km1st OwnerPetrol","₹285,199","₹6,344/month"
100,2013 Maruti Ertiga,"39,203 km1st OwnerDiesel","₹492,599","₹10,958/month"
120,2018 Ford Figo Aspire,"12,007 km1st OwnerPetrol","₹534,255","₹11,884/month"
140,2017 Maruti Alto 800,"41,185 km1st OwnerPetrol","₹283,199","₹6,300/month"
160,2015 Honda Amaze,"27,407 km1st OwnerPetrol","₹516,599","₹11,491/month"
180,2013 Maruti Swift Dzire,"27,712 km1st OwnerPetrol","₹385,000","₹8,564/month"
200,2018 Hyundai Elite i20,"3,984 km1st OwnerPetrol","₹625,000","₹13,903/month"
220,2019 Maruti Eeco,"23,051 km1st OwnerPetrol + CNG","₹479,499","₹10,666/month"
240,2014 Volkswagen Vento,"57,461 km1st OwnerPetrol","₹417,699","₹9,291/month"
260,2018 Toyota YARIS,"14,459 km1st OwnerPetrol","₹805,499","₹17,918/month"
280,2018 Maruti Wagon R 1.0,"27,622 km1st OwnerPetrol","₹415,000","₹9,231/month"
300,2010 Maruti Swift Dzire,"61,308 km1st OwnerPetrol","₹289,499","₹6,440/month"
320,2011 Hyundai i20,"72,829 km2nd OwnerPetrol + CNG","₹260,000","₹5,784/month"
340,2013 Toyota Etios Liva,"65,986 km1st OwnerDiesel","₹320,699","₹7,134/month"
360,2013 Maruti Ertiga,"48,789 km1st OwnerDiesel","₹558,299","₹12,419/month"
380,2017 Hyundai Elite i20,"45,517 km1st OwnerPetrol","₹527,799","₹11,741/month"
400,2014 Datsun Go,"54,984 km1st OwnerPetrol","₹195,899","₹4,358/month"
420,2013 Maruti Swift,"68,546 km1st OwnerDiesel","₹353,499","₹7,863/month"
440,2008 Honda Accord,"61,728 km2nd OwnerPetrol","₹301,899","₹6,716/month"
460,2016 Maruti Ciaz,"61,506 km2nd OwnerPetrol","₹518,799","₹11,540/month"
480,2009 Hyundai Santro Xing,"65,388 km1st OwnerPetrol","₹168,499","₹3,748/month"
500,2012 Maruti Swift Dzire,"81,573 km1st OwnerDiesel","₹328,399","₹7,305/month"
520,2015 Hyundai Elite i20,"71,828 km2nd OwnerDiesel","₹531,999","₹11,834/month"
540,2019 Maruti Vitara Brezza,"19,254 km1st OwnerDiesel","₹888,499","₹19,764/month"
560,2010 Honda City,"76,740 km3rd OwnerPetrol","₹311,899","₹6,938/month"
580,2011 Hyundai i10,"73,012 km2nd OwnerPetrol","₹247,299","₹5,501/month"
600,2008 Maruti Zen Estilo,"51,082 km1st OwnerPetrol","₹155,199","₹3,452/month"
620,2008 Maruti Alto,"80,814 km1st OwnerPetrol","₹123,899","₹2,756/month"
660,2016 Maruti Swift,"67,161 km1st OwnerPetrol","₹375,000","₹8,342/month"
680,2015 Honda Jazz,"87,341 km2nd OwnerPetrol","₹454,799","₹10,117/month"
700,2013 Renault Duster,"80,353 km1st OwnerDiesel","₹373,299","₹8,304/month"
720,2013 Maruti Swift,"82,591 km1st OwnerDiesel","₹331,299","₹7,370/month"
740,2017 Maruti Swift,"68,792 km1st OwnerDiesel","₹497,799","₹11,073/month"
760,2016 Maruti Baleno,"81,175 km1st OwnerDiesel","₹538,099","₹11,970/month"
780,2014 Hyundai i20,"88,666 km2nd OwnerDiesel","₹437,899","₹9,741/month"
800,2012 Maruti Swift Dzire,"102,746 km1st OwnerDiesel","₹335,599","₹7,465/month"
820,2008 Chevrolet Spark,"89,036 km1st OwnerPetrol","₹130,699","₹2,907/month"
840,2019 Maruti Vitara Brezza,"22,833 km1st OwnerDiesel","₹875,000","₹19,464/month"
860,2012 Honda Brio,"96,609 km2nd OwnerPetrol","₹267,799","₹5,957/month"
880,2013 Toyota Etios Liva,"104,810 km1st OwnerDiesel","₹310,899","₹6,916/month"
900,2014 Maruti Ritz,"97,888 km1st OwnerDiesel","₹285,899","₹6,360/month"
920,2017 Tata Hexa,"60,118 km1st OwnerDiesel","₹1,170,000","₹26,026/month"
940,2016 Honda Amaze,"41,001 km1st OwnerPetrol","₹475,000","₹10,566/month"
960,2016 Hyundai Verna,"59,089 km2nd OwnerDiesel","₹721,000","₹16,038/month"
980,2012 Maruti Swift,"142,099 km1st OwnerDiesel","₹288,699","₹6,422/month"
1020,2010 Honda City,"88,567 km1st OwnerPetrol","₹438,599","₹9,756/month"
1040,2010 Honda City,"188,375 km1st OwnerPetrol","₹344,999","₹7,674/month"
1060,2014 Maruti Swift,"121,360 km2nd OwnerDiesel","₹294,099","₹6,542/month"
1080,2014 Hyundai Elite i20,"109,814 km1st OwnerPetrol","₹403,399","₹8,973/month"
1100,2013 Hyundai Verna,"134,080 km1st OwnerDiesel","₹381,099","₹8,477/month"
1120,2018 Maruti Swift,"59,607 km1st OwnerPetrol","₹650,000","₹14,459/month"
1140,2013 Mercedes Benz E Class,"69,864 km3rd OwnerDiesel","₹1,088,399","₹24,211/month"
1160,2015 Toyota Fortuner,"115,431 km1st OwnerDiesel","₹1,487,999","₹33,100/month"
1180,2013 Ford Ecosport,"188,137 km1st OwnerDiesel","₹409,799","₹9,116/month"
1200,2013 Toyota Fortuner,"135,448 km2nd OwnerDiesel","₹1,099,299","₹24,453/month"
1220,2013 Toyota Innova,"287,219 km1st OwnerDiesel","₹661,099","₹14,706/month"
1240,2019 Maruti Alto,"1,370 km1st OwnerPetrol","₹315,999","₹7,029/month"
1260,2011 Hyundai i20,"48,874 km1st OwnerPetrol","₹264,199","₹5,877/month"
1280,2011 Skoda Fabia,"50,501 km1st OwnerPetrol","₹203,699","₹4,531/month"
1300,2014 Hyundai Eon,"75,416 km1st OwnerPetrol","₹174,099","₹3,873/month"
1320,2015 Maruti Swift,"126,072 km1st OwnerDiesel","₹359,999","₹8,008/month"
1340,2016 Hyundai Creta,"199,241 km1st OwnerDiesel","₹814,799","₹18,125/month"
1360,2015 Maruti Alto K10,"10,957 km1st OwnerPetrol","₹308,899","₹6,871/month"
1380,2017 Hyundai Elite i20,"8,694 km1st OwnerPetrol","₹634,299","₹14,110/month"
1400,2015 Maruti Alto 800,"23,394 km1st OwnerPetrol","₹264,499","₹5,884/month"
1420,2013 Maruti Swift,"26,908 km1st OwnerPetrol","₹394,599","₹8,778/month"
1440,2014 Maruti Swift,"48,866 km1st OwnerPetrol","₹398,399","₹8,862/month"
1460,2016 Hyundai Elite i20,"29,247 km1st OwnerPetrol","₹509,499","₹11,334/month"
1480,2014 Maruti Celerio,"43,574 km1st OwnerPetrol","₹307,299","₹6,836/month"
1500,2017 Ford Ecosport,"30,471 km2nd OwnerPetrol","₹636,099","₹14,150/month"
